weapon_id,offense_id,nibrs_weapon_id
3,92843237,18620931
12,93366739,18726077
18,93366739,18726078
12,97253320,19540054
12,92841953,18620237
10,93365918,18726869
12,93367962,18727095
18,93366425,18726006
12,93368188,18726184
18,93365736,18726827
12,94209791,18904718
12,94209983,18904771
3,93368194,18726185
11,93368612,18727086
3,93907319,18838838
10,93368516,18726235
12,93367369,18726972
12,93367382,18726975
12,93367591,18727027
12,93907592,18838900
18,94211632,18904266
18,94838174,19034582
12,98305100,19754729
12,102044530,20549046
12,93907048,18838780
18,93910195,18839032
3,93910553,18838297
12,93907486,18838878
18,93907310,18838835
3,93911152,18838392
12,93910269,18839048
12,93908937,18838979
12,93907317,18838837
12,93909601,18838276
20,94211781,18904298
20,94211783,18904930
12,93908413,18838029
12,93910012,18838359
12,93908720,18838930
18,93907825,18838961
3,93909743,18838312
12,93909744,18838313
3,93907612,18838906
9,94208919,18904036
12,94211782,18904929
19,94839258,19034647
12,94211656,18904907
12,94210924,18904910
18,94210102,18904128
3,94209892,18904743
3,94210273,18904114
3,94210270,18904785
12,94210674,18904231
3,94210932,18904281
3,94211701,18904280
12,94210933,18904283
3,94211706,18904282
12,94211690,18904277
18,94211519,18904884
12,94210543,18904190
12,94209741,18904705
20,94210181,18904762
12,94210199,18904101
12,94210992,18904295
5,94209844,18904732
3,94209844,18904731
20,94211738,18904916
12,95791625,19234436
18,94838479,19034009
3,94838477,19034007
12,102045458,20549033
20,102046056,20549516
20,94837857,19034536
3,94839339,19034014
3,94839340,19034664
12,94838404,19033993
12,94839581,19034723
2,94837933,19033894
18,94837903,19034552
12,95792548,19235564
12,95791244,19234336
12,95791973,19235002
20,94836939,19033889
12,94839205,19034630
3,94839245,19034641
12,94839553,19034716
10,94839213,19034635
12,94839260,19034648
12,94839524,19034708
18,94839415,19034673
12,94839416,19034674
12,94837997,19033917
3,95791512,19234908
9,95790597,19234365
9,95791983,19235005
12,95793292,19235071
12,95792131,19235481
20,95792286,19235509
3,95792055,19235021
12,95792038,19235018
12,95793179,19235047
12,95790474,19234329
3,95793394,19235096
12,95791064,19235464
12,95791993,19235009
20,95791821,19234967
12,95791201,19234834
12,97253249,19540037
12,95791875,19234977
12,95792029,19235017
12,97251841,19540820
12,100798645,20279090
12,100798499,20279064
20,102044505,20549041
12,97251408,19539899
3,97251488,19539914
12,97251768,19539959
12,97250842,19539961
12,97250651,19540783
12,97251363,19539892
12,97251082,19540847
12,97251357,19539890
12,97250600,19540774
10,97251479,19539913
12,97251925,19539984
18,97251047,19540838
12,97250890,19540822
3,98305415,19754748
19,100799981,20279289
12,100798828,20279142
12,102045513,20549044
12,98307502,19754352
3,98308941,19754413
12,98309023,19755100
12,98307487,19754986
12,98309110,19755120
20,98308493,19754364
12,98308596,19755023
18,98308006,19754442
5,98309086,19755114
3,98306684,19754852
12,100798840,20279149
3,100799328,20279162
12,100799320,20279461
3,91479298,18342199
3,90888473,18218562
2,90887499,18217863
2,90888496,18218568
2,90887522,18217869
3,91641323,18377087
9,91640298,18376330
12,91641286,18377079
3,91640382,18376344
12,92379656,18525468
12,92379739,18525480
12,92379588,18525197
2,92378718,18524448
2,92863577,18625245
2,92863111,18625153
2,92863267,18625192
2,94860859,19039973
2,92863820,18625298
2,92862451,18624107
2,92863951,18625315
19,94862264,19040062
2,93385656,18730124
2,93385708,18730129
2,93385557,18730110
12,93385670,18730125
2,93385819,18730148
2,93385759,18730139
12,93385760,18730140
5,93942492,18845658
3,93942610,18845688
3,93942621,18845693
20,93942536,18845671
2,93940931,18845526
2,93941741,18844438
12,94860086,19038818
19,94861312,19038853
3,94862496,19038885
2,94861407,19038875
6,94862450,19040098
2,94862515,19040122
6,94861419,19040085
20,94862552,19040130
2,94862405,19040088
2,94861549,19038901
12,95810001,19239226
2,95811137,19239249
2,95811317,19239277
2,95809881,19239204
9,97287064,19546319
2,97287958,19547275
2,97287810,19547253
18,97287273,19547157
2,97288557,19546416
2,101006090,20322081
2,101006515,20322949
12,101006603,20322971
2,101005732,20322020
2,101005997,20322069
2,101006026,20322071
3,90887783,18217912
3,90887785,18217913
12,90888639,18218589
12,91479098,18342688
12,90888660,18218594
12,90888715,18217924
12,90887810,18217915
10,90887736,18217903
3,90887780,18218593
9,91479408,18342220
18,98416510,19778113
18,98416509,19778112
3,98415112,19778534
3,91480139,18342695
12,91479494,18342242
3,91479542,18342255
3,91479543,18342256
12,91479368,18342211
12,91479489,18342719
12,91479493,18342241
12,91479402,18342218
12,91479405,18342219
12,91480178,18342700
12,92379003,18525494
20,92379761,18525217
12,92378855,18525206
18,92379793,18525221
20,92379742,18525481
12,92379729,18525478
12,92379062,18525505
12,92379900,18525510
12,92379855,18525229
12,92379895,18525238
9,92379012,18525497
3,92379788,18525220
9,92379619,18525204
12,92862490,18624116
10,92862487,18625297
10,92862489,18624115
12,93944148,18845825
12,92381300,18525572
12,92380046,18525262
12,92862438,18624101
12,92379942,18525519
12,92380378,18525284
12,92381250,18525295
3,92380454,18525567
3,92380246,18525271
20,92379093,18525511
12,92380223,18525261
3,92381374,18525312
12,92380137,18525521
12,92380399,18525291
9,92381294,18525298
12,92863435,18625220
3,94863132,19040252
3,94863129,19040250
3,94861963,19040254
12,92863488,18625232
18,92863641,18625257
12,92863485,18625231
12,93385538,18730109
12,93942651,18845701
3,93385599,18730113
12,93385637,18730119
3,92863649,18625259
12,92862317,18625230
12,93942671,18845707
3,93942671,18845706
9,93386318,18730768
20,92863662,18625261
12,93943252,18846537
20,92863426,18625219
12,93385828,18730149
12,93942569,18845679
12,93942925,18845769
12,93385689,18730126
3,93386370,18730127
12,93385652,18730123
3,93386427,18730785
12,93386232,18730750
3,93942634,18845697
12,93386360,18730775
12,93385745,18730136
12,93386446,18730788
3,94863387,19040318
3,94864124,19039030
12,102210490,20587704
12,93942935,18845775
12,93942845,18845750
12,93942470,18846538
3,93942810,18845744
10,93944096,18845866
9,93944096,18845865
12,93944096,18845864
12,93942838,18845748
3,94862497,19040115
20,93944326,18845862
2,93943476,18846591
3,93943599,18845728
3,93942843,18845749
19,93942834,18845746
22,93942680,18845710
3,94861720,19038947
3,94862808,19040183
3,94861718,19038946
12,94862548,19040127
2,98413749,19777959
12,94862797,19038945
12,94863062,19040233
12,94863069,19040238
20,94861697,19038939
3,94861655,19038925
12,94862803,19040182
12,94861907,19038979
3,94862989,19040213
21,94863192,19038996
9,94863058,19040232
20,94862659,19040151
20,94862658,19040150
2,94861807,19038958
12,94862636,19040149
18,94863225,19040276
12,94863120,19040247
12,94863182,19040266
12,94863438,19040332
2,94862892,19040198
12,94864128,19039031
12,94864148,19040327
12,94863261,19039003
12,94863384,19040317
20,94862016,19039000
3,94863324,19040306
3,94861810,19040196
12,98413562,19777921
20,100910697,20304795
12,102210486,20587048
12,95811248,19239264
12,95810083,19239239
12,95811122,19239247
20,98416722,19778145
12,102210514,20587710
18,97288505,19547207
3,97288539,19546415
12,98416369,19778606
3,98416603,19778672
3,98416599,19778129
3,98416606,19778131
3,98416677,19778139
12,100910685,20304794
12,100910809,20304816
3,102210505,20587708
3,102210506,20587709
3,102210494,20587050
12,98416893,19778183
12,98418146,19778228
12,98417220,19778757
18,98417384,19778793
3,98415537,19778618
12,98417167,19778742
3,98416314,19778079
12,98417337,19778787
9,98417024,19778203
12,98416916,19778187
2,90888568,18218579
12,90888629,18217901
9,90888567,18218578
12,90888600,18217899
12,91479420,18342224
12,91479431,18342229
12,91479068,18342207
3,91479346,18342205
12,92379778,18525218
2,92379797,18525222
2,92378926,18525213
17,92378864,18525207
3,92862300,18625222
2,92862272,18625212
2,92863338,18625202
20,92863421,18625216
21,92863586,18625247
2,92863575,18625244
2,92862312,18624083
3,95811394,19238316
12,95811503,19239322
2,95811658,19239358
12,95811639,19239352
12,95811602,19239344
12,95811536,19239332
12,95811700,19239368
2,95811970,19239417
12,95812137,19238365
12,95812205,19239386
2,95811728,19239372
20,95811958,19239413
12,95811897,19239405
12,95811890,19239403
12,95813113,19239443
12,95812101,19239440
3,95813157,19239453
12,95813170,19239454
12,95812438,19238417
2,95812613,19240454
12,97288475,19546408
12,95813389,19239497
12,97287662,19546426
12,98416207,19778054
9,92864739,18625462
9,92864615,18624204
11,92864615,18625439
12,92864353,18625387
12,92862838,18624179
19,92864708,18624213
12,92864979,18625509
12,92865294,18624247
20,92864846,18625483
12,92864323,18625381
5,92864588,18625434
5,92862975,18625432
20,92865385,18624264
18,92863014,18624205
12,92863014,18625443
12,92864650,18625446
12,92866248,18625559
12,92864274,18625373
12,92866236,18625556
20,92862613,18624140
12,92865161,18625481
12,92865405,18625552
12,92864067,18625336
19,92864502,18625420
12,92865005,18625519
4,92862700,18624154
12,92863042,18624209
12,92864901,18625495
18,92864901,18625494
20,92864658,18625448
3,92863963,18625320
12,92865142,18624223
18,92865142,18625475
18,92864546,18625425
12,92864737,18625461
12,92864287,18625375
12,92865669,18624333
3,92866881,18625670
12,92867937,18625876
2,92865754,18624354
12,92867890,18626504
18,92867890,18626503
18,92865706,18625653
12,92865970,18624403
12,92868443,18626499
2,92865600,18624314
18,92868255,18626464
12,92866656,18624326
2,92866656,18624324
9,92866656,18624325
12,92866586,18625611
12,92867044,18625695
3,92865721,18624350
19,92868216,18624448
10,92866030,18624414
3,92866862,18625667
12,92865910,18625710
12,92866402,18625583
19,92865833,18624374
12,92867881,18625860
12,92868057,18625903
19,92866806,18624345
12,92867118,18625713
12,92866692,18625638
12,92865880,18625701
12,92867216,18625737
11,92865655,18624330
12,92865682,18624338
12,92867842,18625854
2,92866348,18625574
3,92866347,18625573
12,92866749,18624337
12,92867149,18624397
12,92866958,18625677
12,92865478,18624288
19,92867004,18624372
12,92867716,18625827
12,92867417,18625773
19,92865467,18625570
3,92866822,18625657
3,92866364,18624287
20,92866526,18625600
3,92867034,18624379
3,92867156,18625724
12,92866669,18625632
12,92866368,18625577
18,92867186,18625731
19,93387609,18730284
12,93386637,18730826
12,93388288,18730943
12,93389004,18731074
12,93388009,18730353
9,93387446,18730253
12,93387217,18730209
3,93387664,18730956
12,93388419,18730970
12,93388994,18731072
3,93386623,18730168
19,93387115,18730190
12,93386418,18730784
11,93389058,18731083
12,93385802,18730146
18,93386094,18730183
12,93387534,18730273
18,93388848,18731043
12,93389281,18730399
18,93388094,18730366
12,93387012,18730891
12,93388871,18731048
3,93388530,18730987
12,93387159,18730196
12,93388175,18730921
12,93388265,18730277
3,93387739,18730305
9,93388408,18730969
18,93387898,18730329
12,93387898,18730996
19,93387108,18730189
18,93387697,18730965
12,93385982,18730814
12,93386007,18730819
12,93387631,18730287
12,93387294,18730228
12,93388234,18730931
12,93385992,18730163
12,93387704,18730295
12,93387085,18730903
12,93389398,18730429
18,93388630,18731000
18,93387447,18730899
12,93386042,18730173
12,93387136,18730192
12,93387763,18730311
12,93390111,18730437
12,93391477,18731660
12,93393318,18731837
12,93389691,18731490
12,93392458,18731362
12,93391148,18731210
18,93391148,18731570
12,93389945,18731533
19,93391078,18731283
12,93392304,18731333
19,93390877,18731239
19,93390421,18731154
9,93392740,18731412
20,93392328,18731730
12,93390882,18731615
3,93389690,18731489
9,93390364,18731139
3,93390323,18731131
12,93390048,18731553
12,93391301,18731617
19,93392091,18731783
12,93393246,18731813
3,93392501,18731371
18,93393257,18731817
12,93393313,18731834
12,93390204,18731454
12,93393282,18731826
12,93391989,18731768
18,93390894,18731243
18,93390506,18731171
12,93390050,18731554
11,93391257,18731604
19,93391790,18731735
12,93391265,18731605
12,93391165,18731577
12,93392272,18731325
3,93390411,18731152
12,93392518,18731374
19,93392918,18731446
19,93392154,18731298
12,93391939,18731762
12,93391352,18731628
12,93392146,18731296
12,93393867,18732568
10,93393867,18731947
18,93394446,18732548
12,93394928,18732644
20,93395764,18732117
12,93395809,18732129
6,93395934,18732161
19,93397382,18732248
11,93393915,18731956
19,93395353,18732035
5,93395096,18732062
12,93394242,18732506
12,93394585,18732576
18,93396423,18732745
12,93396423,18732746
12,93394286,18732513
19,93396406,18732742
12,93394838,18732003
12,93395930,18732158
12,93395360,18732038
10,93395862,18732142
12,93395862,18732143
19,93394678,18731979
19,93393947,18731962
12,93393772,18731922
19,93395758,18732116
12,93396586,18732777
20,93395650,18732100
20,93394051,18731981
12,93394690,18731986
20,93394094,18731992
12,93396559,18732769
12,93397278,18732227
2,93397248,18732219
12,93394799,18732614
12,93395851,18732141
12,93393855,18731943
12,93393996,18731970
12,93396331,18732722
11,93396026,18732783
12,93396306,18732106
2,93396056,18732183
12,93393558,18731879
12,93393724,18731911
5,93394876,18732628
5,93394875,18732627
18,93394301,18732517
12,93394542,18732569
3,93396343,18732725
3,93397244,18732217
3,93397247,18732218
2,93393457,18731861
3,93395773,18732120
12,93396104,18732197
12,93393930,18732571
20,93393475,18732475
12,93394627,18732591
10,93399044,18733467
9,93399044,18733468
12,93399044,18733065
15,93397992,18732359
12,93397794,18732317
12,93399387,18732444
2,93398854,18733018
3,93399259,18732416
2,93397523,18732274
12,93399405,18732449
12,93397535,18732277
12,93398635,18732980
20,93398577,18732968
5,93397844,18732329
12,93398950,18733454
12,93399490,18733475
19,93399042,18733465
2,93398091,18732380
9,93398091,18732381
12,93399351,18732437
12,93398496,18732949
3,93397780,18732923
19,93398025,18732367
12,93397960,18732355
19,93397936,18732352
12,93398340,18732914
18,93399211,18732402
3,93398964,18733050
11,93399146,18732392
2,93399162,18732395
12,93399006,18733058
9,93399491,18733476
19,93397567,18732279
12,93398239,18732292
12,93399072,18733076
12,93399376,18732443
12,93398995,18733054
12,93397816,18732323
12,93399029,18733464
3,93943722,18846644
12,93397831,18732325
12,93397915,18732345
12,93399274,18732422
12,93399345,18732435
12,93397902,18732340
12,93399402,18732448
12,93946583,18846142
12,93944180,18845830
20,93944755,18845955
12,93944238,18845846
12,93944858,18845973
3,93946276,18846077
12,93944439,18845893
12,93945344,18846760
12,93945067,18846023
3,93946139,18846045
12,93947414,18846988
12,93943898,18846671
2,93946375,18846100
12,93945073,18846025
12,93944038,18846709
12,93945131,18846722
12,93944745,18845954
19,93945053,18846021
19,93947236,18846942
3,93946432,18846113
12,93944094,18845859
12,93944765,18845957
12,93946431,18846112
19,93944527,18845904
12,93946424,18846109
12,93945915,18846037
12,93944338,18845867
11,93946180,18846054
18,93944406,18845884
9,93946216,18846061
12,93946141,18846046
12,93946336,18846091
12,93945746,18846840
9,93942908,18845767
12,93944031,18846707
19,93945981,18846049
12,93946195,18846058
12,93947265,18846948
5,93947372,18846973
12,93947363,18846970
12,93945694,18846830
12,93943901,18846673
12,93946102,18846916
19,93947217,18846937
23,93943721,18846642
12,93943844,18846662
20,93943842,18846661
12,101473384,20420699
16,100911449,20303977
12,101473194,20420663
12,101006572,20322092
9,101472676,20421509
12,101472922,20420748
12,101472882,20421543
12,100911203,20303939
12,101472583,20421492
20,100911182,20304868
18,100910996,20304871
20,101473720,20420757
12,101473383,20420698
18,101473553,20420730
12,101472823,20421537
18,101472088,20420389
12,101472276,20420429
12,101472911,20421552
3,101473672,20421554
12,101472418,20421453
3,101472895,20421547
12,101473461,20420714
12,101472820,20421536
